name	x	y	z	impedance
E1	7.05836	-5.56273	-2.13833	23.5868554258427
E2	7.94136	-5.334	0.2371	18.9605091902849
E3	8.61151	-4.257	2.77296	42.9671534925952
E4	8.04222	-2.68245	5.31354	20.8615101087716
E5	6.33091	-1.63804	7.00984	28.9282070829639
E6	3.89585	-0	8.14682	26.329478061109
E7	1.74142	1.41305	8.45875	15.9529324582335
E8	9.34083	-4.09179	-1.72351	49.4606469636773
E9	9.82549	-3.3556	0.750687	22.5824905230848
E10	9.61435	-2.39622	3.5151	21.7288722327817
E11	8.60698	-0	5.88719	28.7667193003901
E12	6.33091	1.63804	7.00984	14.625769083951
E13	3.66109	2.67447	7.65927	14.2767576812898
E14	10.609	-1.984	-1.23837	33.1210736690138
E15	10.6507	-1.21058	1.24742	16.6475991247031
E16	10.1982	-0	3.52745	16.1919570399143
E17	10.5352	-0	-2.71023	25.4120001208062
E18	10.6507	1.21058	1.24742	17.2016768277634
E19	9.61435	2.39622	3.5151	24.6190643339067
E20	8.04222	2.68245	5.31354	34.1120545421544
E21	5.67672	3.7358	6.23543	18.0581703352293
E22	10.609	1.984	-1.23837	17.1515584340515
E23	9.82549	3.3556	0.750687	16.991219871583
E24	8.61151	4.257	2.77296	18.9381820469001
E25	6.94583	4.72647	4.29259	20.1512563278383
E26	9.34083	4.09179	-1.72351	16.4557785242968
E27	7.94136	5.334	0.2371	22.6771407159876
E28	6.37719	5.88862	2.05983	33.9523418159389
E29	4.58172	6.08477	4.04119	30.051397611758
E30	3.01496	5.17735	6.17561	23.1003332200718
E31	0.976844000000001	3.90573	7.58964	28.2066858452471
E32	-1.22344	2.28818	8.35468	19.0399514717477
E33	7.05836	5.56273	-2.13833	27.9385508604273
E34	5.66018	6.28567	-0.325478	32.7215282410495
E35	3.71219	6.93929	1.96627	18.6440882313444
E36	2.25109	6.96513	3.83809	14.0501565498985
E37	0.279191000000001	6.20327	5.88833	17.2504995672104
E38	-1.83783	4.74906	7.20099	32.3930369240354
E39	4.49436	6.56444	-3.36122	15.9076208021442
E40	2.65809	7.18868	-0.876653	16.0619746030639
E41	1.34926	7.57948	1.26836	12.0799582049308
E42	-0.164728000000003	7.53633	2.96011	16.5389071345247
E43	-2.56096	6.50984	5.22143	42.814563295062
E44	3.02934	6.57111	-6.21266	97.0796661997553
E45	1.52278	7.03162	-3.42515	19.7734876680529
E46	0.234217000000001	7.56327	-1.09244	22.9204433232416
E47	-1.46741	7.60231	1.03584	20.961066317607
E48	-2.81422	7.31578	2.60868	65.5285280959257
E49	0.835981000000001	6.85902	-6.60769	97.990783127223
E50	-2.88101	7.34918	-1.38637	77.2810422888718
E51	-3.97624	7.07415	0.553357	25.8942667018052
E52	-4.94704	6.50248	3.10276	26.7199991359442
E53	-4.82594	5.07956	5.55724	19.4307981013699
E54	-4.19736	2.51032	7.58563	13.917475966968
E55	-3.20127	-3.92042505870645e-16	8.28249	16.6689436047625
E56	-3.59608	6.17315	-6.94128	88.9716770761889
E57	-4.02463	6.90343	-3.54669	107.628791946717
E58	-5.20816	6.47645	-1.59903	29.8768378721482
E59	-6.31619	5.9853	0.766718	19.2903969654013
E60	-6.89084	4.81515	3.53716	14.6117053800997
E61	-6.50084	2.75579	5.69942	13.6734810431913
E62	-5.62431	-6.88779323891245e-16	7.10652	15.3889356497111
E63	-5.02163	5.39665	-6.61401	140.851413222167
E64	-6.14775	5.86075	-3.4408	18.7183916558149
E65	-7.5274	4.9121	-1.54431	14.2345550059818
E66	-8.41313	3.9387	0.986116	13.3828862441606
E67	-8.20562	2.51978	3.5441	26.6282479251591
E68	-7.23943	-8.86574477715132e-16	5.62067	457.145022786236
E69	-6.94455	4.02983	-6.30024	23.1689864583652
E70	-8.3235	3.70296	-3.37134	15.0816612102985
E71	-9.16834	2.84669000000001	-1.3147	21.3393411220229
E72	-9.32289	1.99322	1.02896	22.4089557209125
E73	-8.85649	-1.08460721301805e-15	2.83601	297.242858618196
E74	-8.43156	2.17486	-6.40705	24.2508912554
E75	-9.09985	2.09545	-3.99044	17.9884901042884
E76	-9.70481	-1.18849645028332e-15	-0.946568	20.4803449237587
E77	-9.32289	-1.99322	1.02896	29.7251580924267
E78	-8.20562	-2.51978	3.5441	24.1506434323736
E79	-6.50084	-2.75579	5.69942	19.5735590248839
E80	-4.19736	-2.51032	7.58563	27.7992939132999
E81	-1.22344	-2.28818	8.35468	587.630854312772
E82	-8.93823	-1.09461747595428e-15	-6.11277	25.4160105131126
E83	-9.10442	-2.09545	-3.65547	18.8310112987715
E84	-9.16834	-2.84669000000001	-1.3147	30.7730565189504
E85	-8.41313	-3.9387	0.986116	26.4526815526759
E86	-6.89084	-4.81515	3.53716	23.1192514225679
E87	-4.82594	-5.07956	5.55724	20.5927747460524
E88	-1.83783	-4.74906	7.20099	661.426460892293
E89	-8.43156	-2.17486	-6.40705	24.7688301476693
E90	-8.3235	-3.70296	-3.37134	20.3621019651093
E91	-7.5274	-4.9121	-1.54431	22.0554116674404
E92	-6.31619	-5.9853	0.766718	24.6682454949841
E93	-4.94704	-6.50248	3.10276	29.5195231474677
E94	-2.56096	-6.50984	5.22143	218.519057766977
E95	-6.94455	-4.02983	-6.30024	35.0474779324638
E96	-6.14775	-5.86075	-3.4408	22.1879199622055
E97	-5.20816	-6.47645	-1.59903	20.5015370149113
E98	-3.97624	-7.07415	0.553357	28.7867588022524
E99	-2.81422	-7.31578	2.60868	84.7249814378738
E100	-5.02163	-5.39665	-6.61401	20.0484425073756
E101	-4.01898	-6.90343	-3.96056	19.2462997744328
E102	-2.88101	-7.34918	-1.38637	19.9075973222434
E103	-1.46741	-7.60231	1.03584	33.1659484812372
E104	-0.553802000000002	-7.53633	2.9548	34.681540384636
E105	0.279191000000001	-6.20327	5.88833	37.6461672286343
E106	0.976844000000001	-3.90573	7.58964	17.4815808868236
E107	1.74142	-1.41305	8.45875	657.094038302883
E108	-3.59608	-6.17315	-6.94128	14.9854790196122
E109	0.234217000000001	-7.56327	-1.09244	19.5881988421666
E110	1.34926	-7.57948	1.26836	18.7680180927252
E111	2.25109	-6.96513	3.83809	34.6627962910677
E112	3.01496	-5.17735	6.17561	25.5671617695903
E113	3.66109	-2.67447	7.65927	354.144111317726
E114	0.835981000000001	-6.85902	-6.60769	68.9800512999253
E115	1.52278	-7.03162	-3.42515	16.4388004237345
E116	2.65809	-7.18868	-0.876653	40.2866055057832
E117	3.71219	-6.93929	1.96627	16.6490351726942
E118	4.58172	-6.08477	4.04119	35.5676007082732
E119	5.67672	-3.7358	6.23543	39.428094610738
E120	3.02934	-6.57111	-6.21266	37.2867985117898
E121	4.49436	-6.56444	-3.36122	20.8855861410342
E122	5.66018	-6.28567	-0.325478	25.3564609537407
E123	6.37719	-5.88862	2.05983	24.0864425965969
E124	6.94583	-4.72647	4.29259	22.4129234195221
E125	5.54263	-5.99993	-5.73733	18.7875889323985
E126	7.17773	-3.34246	-8.08502	25.7697354690379
E127	7.17773	3.34246	-8.08502	94.8320194186652
E128	5.54263	5.99993	-5.73733	18.4910559735673
Cz	5.22390849554891e-16	0	8.53129	24.6680419994168
