name	x	y	z	impedance
E1	7.05836	-5.56273	-2.13833	36.6132319942682
E2	7.94136	-5.334	0.2371	42.8860848857889
E3	8.61151	-4.257	2.77296	39.2589890956523
E4	8.04222	-2.68245	5.31354	32.6187379565306
E5	6.33091	-1.63804	7.00984	29.2599476507028
E6	3.89585	-0	8.14682	18.8097704598093
E7	1.74142	1.41305	8.45875	24.0201097873011
E8	9.34083	-4.09179	-1.72351	20.4937869072569
E9	9.82549	-3.3556	0.750687	33.5254450549026
E10	9.61435	-2.39622	3.5151	43.5068823037263
E11	8.60698	-0	5.88719	29.0944487635603
E12	6.33091	1.63804	7.00984	42.1087714098135
E13	3.66109	2.67447	7.65927	19.5244600668638
E14	10.609	-1.984	-1.23837	41.9974944238361
E15	10.6507	-1.21058	1.24742	28.320012532163
E16	10.1982	-0	3.52745	28.7131722788783
E17	10.5352	-0	-2.71023	50.8165727632687
E18	10.6507	1.21058	1.24742	19.8558619030566
E19	9.61435	2.39622	3.5151	36.0485751599805
E20	8.04222	2.68245	5.31354	22.0252131804965
E21	5.67672	3.7358	6.23543	49.2820537775618
E22	10.609	1.984	-1.23837	16.7932385738481
E23	9.82549	3.3556	0.750687	21.0546066620053
E24	8.61151	4.257	2.77296	16.6760149323486
E25	6.94583	4.72647	4.29259	18.6134490402922
E26	9.34083	4.09179	-1.72351	52.1207494916434
E27	7.94136	5.334	0.2371	19.2209843681722
E28	6.37719	5.88862	2.05983	23.52993911608
E29	4.58172	6.08477	4.04119	21.7211168495093
E30	3.01496	5.17735	6.17561	30.0723250592667
E31	0.976844000000001	3.90573	7.58964	38.0933509980221
E32	-1.22344	2.28818	8.35468	31.0591004282785
E33	7.05836	5.56273	-2.13833	72.3643719941397
E34	5.66018	6.28567	-0.325478	31.6365273892384
E35	3.71219	6.93929	1.96627	17.2942511965052
E36	2.25109	6.96513	3.83809	18.5192645613848
E37	0.279191000000001	6.20327	5.88833	36.232306078587
E38	-1.83783	4.74906	7.20099	86.6274387298394
E39	4.49436	6.56444	-3.36122	67.0713062717334
E40	2.65809	7.18868	-0.876653	21.743799140021
E41	1.34926	7.57948	1.26836	17.3319875625753
E42	-0.164728000000003	7.53633	2.96011	18.771196774371
E43	-2.56096	6.50984	5.22143	3049.86762553012
E44	3.02934	6.57111	-6.21266	2854.71304722748
E45	1.52278	7.03162	-3.42515	44.5975603224972
E46	0.234217000000001	7.56327	-1.09244	21.1116060113935
E47	-1.46741	7.60231	1.03584	22.1000299384051
E48	-2.81422	7.31578	2.60868	583.379683020275
E49	0.835981000000001	6.85902	-6.60769	492.65829617041
E50	-2.88101	7.34918	-1.38637	26.7051433974024
E51	-3.97624	7.07415	0.553357	27.1120314083842
