name	x	y	z	impedance
E1	7.05836	-5.56273	-2.13833	30.0715438620085
E2	7.94136	-5.334	0.2371	31.0741596216758
E3	8.61151	-4.257	2.77296	22.4282170548771
E4	8.04222	-2.68245	5.31354	30.9279472145801
E5	6.33091	-1.63804	7.00984	48.8507442510983
E6	3.89585	-0	8.14682	25.2210633191972
E7	1.74142	1.41305	8.45875	22.0248048832246
E8	9.34083	-4.09179	-1.72351	22.5483212924337
E9	9.82549	-3.3556	0.750687	17.9257111032721
E10	9.61435	-2.39622	3.5151	18.5137631234862
E11	8.60698	-0	5.88719	21.9962221558166
E12	6.33091	1.63804	7.00984	21.9930505719578
E13	3.66109	2.67447	7.65927	33.8127215200401
E14	10.609	-1.984	-1.23837	19.6479452941315
E15	10.6507	-1.21058	1.24742	18.1368970169299
E16	10.1982	-0	3.52745	17.5404764834849
E17	10.5352	-0	-2.71023	9.77378102484259
E18	10.6507	1.21058	1.24742	16.5722384706844
E19	9.61435	2.39622	3.5151	23.5370553239
E20	8.04222	2.68245	5.31354	27.9942729577871
E21	5.67672	3.7358	6.23543	19.8386357811141
E22	10.609	1.984	-1.23837	25.6075397919513
E23	9.82549	3.3556	0.750687	38.0674785219028
E24	8.61151	4.257	2.77296	31.888585343299
E25	6.94583	4.72647	4.29259	46.6647873536742
E26	9.34083	4.09179	-1.72351	34.4697852021096
E27	7.94136	5.334	0.2371	26.7818223588933
E28	6.37719	5.88862	2.05983	30.0238837743877
E29	4.58172	6.08477	4.04119	31.4322002986477
E30	3.01496	5.17735	6.17561	22.8005626291397
E31	0.976844000000001	3.90573	7.58964	19.6360675599366
E32	-1.22344	2.28818	8.35468	26.7576220937124
E33	7.05836	5.56273	-2.13833	28.1896931045676
E34	5.66018	6.28567	-0.325478	25.2678350567097
E35	3.71219	6.93929	1.96627	32.9605103009604
E36	2.25109	6.96513	3.83809	35.9727064628919
E37	0.279191000000001	6.20327	5.88833	29.6007436996127
E38	-1.83783	4.74906	7.20099	20.4645907695843
E39	4.49436	6.56444	-3.36122	97.5987369173822
E40	2.65809	7.18868	-0.876653	29.0850027343787
E41	1.34926	7.57948	1.26836	39.2113778460376
E42	-0.164728000000003	7.53633	2.96011	23.6474930765271
E43	-2.56096	6.50984	5.22143	265.491818981768
E44	3.02934	6.57111	-6.21266	224.755655244324
E45	1.52278	7.03162	-3.42515	19.6364220278883
E46	0.234217000000001	7.56327	-1.09244	41.1611930510054
E47	-1.46741	7.60231	1.03584	40.3599747216127
E48	-2.81422	7.31578	2.60868	396.476750065691
E49	0.835981000000001	6.85902	-6.60769	59.0865938547481
E50	-2.88101	7.34918	-1.38637	25.1418221248689
E51	-3.97624	7.07415	0.553357	25.3616279260565
E52	-4.94704	6.50248	3.10276	13.4390823259352
E53	-4.82594	5.07956	5.55724	39.4752176784776
E54	-4.19736	2.51032	7.58563	19.3036838077308
E55	-3.20127	-3.92042505870645e-16	8.28249	17.0452552974619
E56	-3.59608	6.17315	-6.94128	23.5764632520212
E57	-4.02463	6.90343	-3.54669	20.2178642377914
E58	-5.20816	6.47645	-1.59903	13.4085060043532
E59	-6.31619	5.9853	0.766718	12.0465257649902
E60	-6.89084	4.81515	3.53716	27.4448253552436
E61	-6.50084	2.75579	5.69942	18.0811986092882
E62	-5.62431	-6.88779323891245e-16	7.10652	21.3545781890071
E63	-5.02163	5.39665	-6.61401	97.3649418753762
E64	-6.14775	5.86075	-3.4408	25.89377668912
E65	-7.5274	4.9121	-1.54431	11.5568773650347
E66	-8.41313	3.9387	0.986116	13.1046596291889
E67	-8.20562	2.51978	3.5441	22.2145532223826
E68	-7.23943	-8.86574477715132e-16	5.62067	75.7239924937711
E69	-6.94455	4.02983	-6.30024	12.7418182844069
E70	-8.3235	3.70296	-3.37134	15.285279686389
E71	-9.16834	2.84669000000001	-1.3147	14.5882623469247
E72	-9.32289	1.99322	1.02896	20.8890235350426
E73	-8.85649	-1.08460721301805e-15	2.83601	90.8442733036069
E74	-8.43156	2.17486	-6.40705	13.5252200728912
E75	-9.09985	2.09545	-3.99044	12.8745476310892
E76	-9.70481	-1.18849645028332e-15	-0.946568	25.9533075037808
